index,label
2416,ship
2417,airplane
2418,dog
2419,ship
2420,airplane
2421,cat
2422,cat
2423,deer
2424,ship
2425,truck
2426,dog
2427,horse
2428,ship
2429,automobile
2430,cat
2431,bird
2432,bird
2433,bird
2434,airplane
2435,airplane
2436,ship
2437,deer
2438,dog
2439,automobile
2440,cat
2441,frog
2442,airplane
2443,dog
2444,horse
2445,truck
2446,frog
2447,bird
2448,deer
2449,bird
2450,truck
2451,horse
2452,deer
2453,horse
2454,ship
2455,horse
2456,bird
2457,cat
2458,truck
2459,dog
2460,cat
2461,airplane
2462,airplane
2463,deer
2464,deer
2465,cat
2466,deer
2467,cat
2468,frog
2469,truck
2470,frog
2471,truck
2472,cat
2473,ship
2474,ship
2475,deer
2476,bird
2477,cat
2478,automobile
2479,airplane
2480,dog
2481,deer
2482,bird
2483,horse
2484,airplane
2485,cat
2486,cat
2487,automobile
2488,horse
2489,truck
2490,ship
2491,frog
2492,airplane
2493,airplane
2494,horse
2495,frog
2496,truck
2497,bird
2498,automobile
2499,airplane
2500,horse
2501,airplane
2502,frog
2503,frog
2504,airplane
2505,ship
2506,automobile
2507,cat
2508,deer
2509,horse
2510,deer
2511,ship
2512,dog
2513,airplane
2514,automobile
2515,dog
2516,ship
2517,truck
2518,frog
2519,frog
2520,truck
2521,automobile
2522,airplane
2523,frog
2524,deer
2525,cat
2526,horse
2527,ship
2528,dog
2529,truck
2530,deer
2531,airplane
2532,frog
2533,automobile
2534,dog
2535,airplane
2536,airplane
2537,frog
2538,bird
2539,automobile
2540,frog
2541,deer
2542,cat
2543,dog
2544,dog
2545,horse
2546,bird
2547,ship
2548,cat
2549,bird
2550,cat
2551,cat
2552,airplane
2553,truck
2554,cat
2555,airplane
2556,automobile
2557,truck
2558,ship
2559,airplane
2560,truck
2561,automobile
2562,airplane
2563,frog
2564,horse
2565,airplane
2566,ship
2567,bird
2568,automobile
2569,ship
2570,automobile
2571,horse
2572,dog
2573,bird
2574,frog
2575,deer
2576,cat
2577,deer
2578,horse
2579,dog
2580,dog
2581,horse
2582,dog
2583,automobile
2584,ship
2585,horse
2586,automobile
2587,deer
2588,ship
2589,frog
2590,airplane
2591,ship
2592,frog
2593,cat
2594,deer
2595,cat
2596,dog
2597,ship
2598,ship
2599,dog
2600,bird
2601,bird
2602,ship
2603,cat
2604,deer
2605,dog
2606,ship
2607,cat
2608,dog
2609,ship
2610,horse
2611,automobile
2612,automobile
2613,bird
2614,dog
2615,cat
2616,frog
2617,deer
2618,truck
2619,deer
2620,airplane
2621,horse
2622,truck
2623,horse
2624,cat
2625,deer
2626,automobile
2627,dog
2628,bird
2629,ship
2630,ship
2631,automobile
2632,frog
2633,horse
2634,truck
2635,truck
2636,cat
2637,horse
2638,cat
2639,cat
2640,ship
2641,airplane
2642,ship
2643,truck
2644,deer
2645,deer
2646,horse
2647,dog
2648,cat
2649,automobile
2650,airplane
2651,horse
2652,cat
2653,automobile
2654,deer
2655,dog
2656,ship
2657,deer
2658,ship
2659,frog
2660,ship
2661,deer
2662,automobile
2663,dog
2664,airplane
2665,truck
2666,airplane
2667,cat
2668,automobile
2669,automobile
2670,horse
2671,horse
2672,dog
2673,bird
2674,bird
2675,cat
2676,frog
2677,deer
2678,cat
2679,frog
2680,deer
2681,truck
2682,automobile
2683,ship
2684,ship
2685,airplane
2686,horse
2687,deer
2688,cat
2689,automobile
2690,dog
2691,cat
2692,deer
2693,airplane
2694,dog
2695,cat
2696,bird
2697,cat
2698,dog
2699,dog
2700,truck
2701,automobile
2702,truck
2703,bird
2704,bird
2705,horse
2706,bird
2707,truck
2708,automobile
2709,cat
2710,cat
2711,cat
2712,automobile
2713,cat
2714,automobile
2715,deer
2716,ship
2717,frog
2718,deer
2719,bird
2720,dog
2721,ship
2722,bird
2723,truck
2724,horse
2725,bird
2726,automobile
2727,airplane
2728,bird
2729,dog
2730,deer
2731,horse
2732,deer
2733,ship
2734,frog
2735,automobile
2736,dog
2737,horse
2738,horse
2739,horse
2740,automobile
2741,airplane
2742,horse
2743,airplane
2744,automobile
2745,deer
2746,ship
2747,truck
2748,dog
2749,cat
2750,cat
2751,deer
2752,automobile
2753,cat
2754,airplane
2755,frog
2756,deer
2757,airplane
2758,deer
2759,frog
2760,deer
2761,frog
2762,cat
2763,ship
2764,frog
2765,dog
2766,cat
2767,frog
2768,cat
2769,dog
2770,cat
2771,horse
2772,frog
2773,dog
2774,deer
2775,ship
2776,truck
2777,automobile
2778,horse
2779,cat
2780,automobile
2781,automobile
2782,airplane
2783,deer
2784,bird
2785,automobile
2786,frog
2787,frog
2788,automobile
2789,cat
2790,automobile
2791,automobile
2792,truck
2793,deer
2794,bird
2795,automobile
2796,truck
2797,dog
2798,horse
2799,horse
2800,truck
2801,bird
2802,cat
2803,automobile
2804,horse
2805,frog
2806,frog
2807,deer
2808,deer
2809,cat
2810,automobile
2811,airplane
2812,cat
2813,truck
2814,automobile
2815,horse
2816,dog
2817,deer
2818,horse
2819,ship
2820,deer
2821,deer
2822,airplane
2823,cat
2824,bird
2825,dog
2826,dog
2827,automobile
2828,deer
2829,airplane
2830,frog
2831,frog
2832,frog
2833,truck
2834,truck
2835,deer
2836,horse
2837,cat
2838,airplane
2839,bird
2840,horse
2841,horse
2842,deer
2843,truck
2844,dog
2845,horse
2846,deer
2847,cat
2848,airplane
2849,automobile
2850,frog
2851,deer
2852,truck
2853,dog
2854,airplane
2855,truck
2856,cat
2857,deer
2858,horse
2859,airplane
2860,cat
2861,automobile
2862,bird
2863,ship
2864,horse
2865,automobile
2866,truck
2867,airplane
2868,automobile
2869,horse
2870,cat
2871,truck
2872,frog
2873,cat
2874,deer
2875,ship
2876,truck
2877,airplane
2878,horse
2879,cat
2880,truck
2881,frog
2882,frog
2883,ship
2884,cat
2885,airplane
2886,cat
2887,airplane
2888,horse
2889,automobile
2890,horse
2891,truck
2892,dog
2893,cat
2894,truck
2895,automobile
2896,ship
2897,ship
2898,cat
2899,truck
2900,deer
2901,airplane
2902,horse
2903,horse
2904,cat
2905,deer
2906,dog
2907,bird
2908,horse
2909,ship
2910,truck
2911,dog
2912,airplane
2913,ship
2914,automobile
2915,deer
2916,bird
2917,deer
2918,ship
2919,deer
2920,dog
2921,airplane
2922,airplane
2923,airplane
2924,deer
2925,dog
2926,horse
2927,airplane
2928,dog
2929,frog
2930,deer
2931,automobile
2932,deer
2933,bird
2934,frog
2935,ship
2936,truck
2937,truck
2938,frog
2939,dog
2940,horse
2941,cat
2942,cat
2943,cat
2944,bird
2945,ship
2946,cat
2947,bird
2948,truck
2949,dog
2950,airplane
2951,truck
2952,cat
2953,horse
2954,horse
2955,truck
2956,bird
2957,dog
2958,horse
2959,frog
2960,airplane
2961,bird
2962,deer
2963,automobile
2964,truck
2965,truck
2966,truck
2967,deer
2968,bird
2969,cat
2970,automobile
2971,truck
2972,horse
2973,automobile
2974,frog
2975,airplane
2976,cat
2977,cat
2978,frog
2979,horse
2980,airplane
2981,automobile
2982,dog
2983,bird
2984,truck
2985,airplane
2986,deer
2987,frog
2988,horse
2989,automobile
2990,ship
2991,automobile
2992,airplane
2993,cat
2994,automobile
2995,airplane
2996,airplane
2997,frog
2998,ship
2999,deer
3000,frog
3001,automobile
3002,truck
3003,ship
3004,bird
3005,deer
3006,cat
3007,cat
3008,horse
3009,automobile
3010,automobile
3011,airplane
3012,deer
3013,dog
3014,ship
3015,cat
3016,bird
3017,deer
3018,frog
3019,frog
3020,dog
3021,truck
3022,truck
3023,bird
3024,bird
3025,ship
3026,bird
3027,horse
3028,horse
3029,ship
3030,airplane
3031,automobile
3032,airplane
3033,cat
3034,truck
3035,horse
3036,airplane
3037,horse
3038,dog
3039,deer
3040,deer
3041,deer
3042,ship
3043,deer
3044,horse
3045,truck
3046,bird
3047,bird
3048,dog
3049,airplane
3050,cat
3051,ship
3052,ship
3053,dog
3054,cat
3055,cat
3056,deer
3057,airplane
3058,automobile
3059,horse
3060,dog
3061,horse
3062,deer
3063,bird
3064,automobile
3065,airplane
3066,cat
3067,deer
3068,automobile
3069,ship
3070,truck
3071,truck
3072,bird
3073,dog
3074,dog
3075,bird
3076,truck
3077,bird
3078,truck
3079,frog
3080,automobile
3081,cat
3082,bird
3083,horse
3084,horse
3085,cat
3086,truck
3087,horse
3088,bird
3089,bird
3090,bird
3091,deer
3092,bird
3093,automobile
3094,cat
3095,airplane
3096,truck
3097,dog
3098,dog
3099,deer
3100,airplane
3101,dog
3102,dog
3103,dog
3104,dog
3105,automobile
3106,airplane
3107,horse
3108,automobile
3109,bird
3110,bird
3111,horse
3112,deer
3113,ship
3114,horse
3115,horse
3116,ship
3117,horse
3118,dog
3119,bird
3120,dog
3121,truck
3122,automobile
3123,airplane
3124,ship
3125,frog
3126,dog
3127,ship
3128,dog
3129,airplane
3130,deer
3131,automobile
3132,deer
3133,automobile
3134,deer
3135,cat
3136,dog
3137,bird
3138,airplane
3139,dog
3140,cat
3141,bird
3142,frog
3143,airplane
3144,airplane
3145,horse
3146,truck
3147,bird
3148,dog
3149,dog
3150,automobile
3151,airplane
3152,deer
3153,automobile
3154,dog
3155,ship
3156,horse
3157,frog
3158,ship
3159,frog
3160,ship
3161,dog
3162,deer
3163,deer
3164,frog
3165,horse
3166,truck
3167,dog
3168,deer
3169,bird
3170,dog
3171,deer
3172,bird
3173,automobile
3174,deer
3175,automobile
3176,frog
3177,dog
3178,horse
3179,dog
3180,airplane
3181,ship
3182,automobile
3183,ship
3184,frog
3185,ship
3186,dog
3187,horse
3188,deer
3189,truck
3190,bird
3191,automobile
3192,frog
3193,deer
3194,airplane
3195,cat
3196,cat
3197,airplane
3198,dog
3199,bird
3200,airplane
3201,cat
3202,airplane
3203,automobile
3204,airplane
3205,truck
3206,bird
3207,ship
3208,dog
3209,truck
3210,dog
3211,deer
3212,frog
3213,ship
3214,bird
3215,horse
3216,automobile
3217,airplane
3218,dog
3219,cat
3220,deer
3221,dog
3222,automobile
3223,horse
3224,bird
3225,truck
3226,bird
3227,cat
3228,dog
3229,automobile
3230,deer
3231,ship
3232,frog
3233,dog
3234,deer
3235,truck
3236,horse
3237,ship
3238,cat
3239,horse
3240,bird
3241,automobile
3242,dog
3243,frog
3244,dog
3245,truck
3246,frog
3247,ship
3248,cat
3249,deer
3250,airplane
3251,deer
3252,dog
3253,bird
3254,deer
3255,horse
3256,dog
3257,deer
3258,horse
3259,ship
3260,bird
3261,frog
3262,horse
3263,deer
3264,frog
3265,dog
3266,truck
3267,horse
3268,frog
3269,ship
3270,truck
3271,frog
3272,bird
3273,cat
3274,cat
3275,horse
3276,cat
3277,truck
3278,ship
3279,horse
3280,ship
3281,bird
3282,bird
3283,airplane
3284,deer
3285,automobile
3286,airplane
3287,dog
3288,truck
3289,truck
3290,airplane
3291,deer
3292,bird
3293,horse
3294,truck
3295,bird
3296,automobile
3297,deer
3298,automobile
3299,horse
3300,frog
3301,horse
3302,automobile
3303,deer
3304,deer
3305,deer
3306,bird
3307,bird
3308,truck
3309,automobile
3310,airplane
3311,ship
3312,automobile
3313,airplane
3314,ship
3315,bird
3316,automobile
3317,dog
3318,horse
3319,airplane
3320,deer
3321,frog
3322,deer
3323,bird
3324,bird
3325,frog
3326,automobile
3327,frog
3328,dog
3329,dog
3330,airplane
3331,airplane
3332,horse
3333,frog
3334,ship
3335,automobile
3336,ship
3337,horse
3338,airplane
3339,bird
3340,cat
3341,automobile
3342,automobile
3343,horse
3344,bird
3345,horse
3346,deer
3347,dog
3348,ship
3349,automobile
3350,deer
3351,bird
3352,airplane
3353,deer
3354,deer
3355,deer
3356,frog
3357,automobile
3358,airplane
3359,deer
3360,truck
3361,bird
3362,cat
3363,deer
3364,airplane
3365,dog
3366,bird
3367,deer
3368,ship
3369,cat
3370,airplane
3371,ship
3372,bird
3373,airplane
3374,dog
3375,horse
3376,ship
3377,truck
3378,truck
3379,truck
3380,automobile
3381,cat
3382,deer
3383,automobile
3384,horse
3385,dog
3386,cat
3387,airplane
3388,ship
3389,truck
3390,ship
3391,dog
3392,cat
3393,bird
3394,airplane
3395,truck
3396,airplane
3397,airplane
3398,truck
3399,airplane
3400,frog
3401,automobile
3402,airplane
3403,horse
3404,automobile
3405,bird
3406,frog
3407,dog
3408,deer
3409,bird
3410,dog
3411,bird
3412,automobile
3413,airplane
3414,deer
3415,bird
3416,automobile
3417,deer
3418,deer
3419,ship
3420,ship
3421,cat
3422,frog
3423,truck
3424,ship
3425,deer
3426,deer
3427,dog
3428,frog
3429,truck
3430,horse
3431,horse
3432,cat
3433,horse
3434,dog
3435,cat
3436,truck
3437,truck
3438,dog
3439,deer
3440,deer
3441,horse
3442,cat
3443,deer
3444,airplane
3445,horse
3446,ship
3447,automobile
3448,cat
3449,airplane
3450,ship
3451,airplane
3452,cat
3453,horse
3454,truck
3455,bird
3456,automobile
3457,cat
3458,dog
3459,airplane
3460,dog
3461,bird
3462,airplane
3463,dog
3464,automobile
3465,airplane
3466,truck
3467,cat
3468,cat
3469,automobile
3470,deer
3471,deer
3472,truck
3473,cat
3474,truck
3475,dog
3476,airplane
3477,frog
3478,frog
3479,horse
3480,dog
3481,deer
3482,frog
3483,automobile
3484,automobile
3485,ship
3486,airplane
3487,frog
3488,truck
3489,frog
3490,frog
3491,frog
3492,airplane
3493,deer
3494,airplane
3495,frog
3496,dog
3497,frog
3498,cat
3499,horse
3500,ship
3501,cat
3502,airplane
3503,dog
3504,ship
3505,horse
3506,truck
3507,automobile
3508,horse
3509,cat
3510,airplane
3511,bird
3512,deer
3513,frog
3514,bird
3515,bird
3516,airplane
3517,horse
3518,ship
3519,horse
3520,ship
3521,automobile
3522,horse
3523,cat
3524,truck
3525,deer
3526,horse
3527,automobile
3528,ship
3529,automobile
3530,cat
3531,automobile
3532,ship
3533,ship
3534,frog
3535,truck
3536,bird
3537,deer
3538,dog
3539,frog
3540,cat
3541,ship
3542,frog
3543,deer
3544,deer
3545,bird
3546,cat
3547,truck
3548,ship
3549,ship
3550,truck
3551,ship
3552,truck
3553,airplane
3554,cat
3555,horse
3556,deer
3557,ship
3558,truck
3559,truck
3560,cat
3561,dog
3562,horse
3563,dog
3564,horse
3565,automobile
3566,bird
3567,ship
3568,dog
3569,horse
3570,truck
3571,cat
3572,frog
3573,bird
3574,deer
3575,horse
3576,bird
3577,dog
3578,truck
3579,bird
3580,dog
3581,deer
3582,ship
3583,frog
3584,bird
3585,ship
3586,truck
3587,truck
3588,ship
3589,horse
3590,airplane
3591,dog
3592,cat
3593,cat
3594,ship
3595,frog
3596,ship
3597,ship
3598,bird
3599,ship
3600,automobile
3601,ship
3602,airplane
3603,truck
3604,horse
3605,airplane
3606,frog
3607,truck
3608,bird
3609,cat
3610,deer
3611,automobile
3612,bird
3613,airplane
3614,frog
3615,ship
3616,dog
3617,dog
3618,bird
3619,ship
3620,horse
3621,automobile
3622,dog
3623,bird
3624,horse
3625,truck
3626,cat
3627,automobile
3628,automobile
3629,cat
3630,ship
3631,frog
3632,bird
3633,dog
3634,airplane
3635,deer
3636,ship
3637,cat
3638,cat
3639,deer
3640,frog
3641,frog
3642,bird
3643,automobile
3644,cat
3645,dog
3646,frog
3647,automobile
3648,horse
3649,cat
3650,horse
3651,truck
3652,dog
3653,deer
3654,cat
3655,airplane
3656,cat
3657,cat
3658,bird
3659,airplane
3660,truck
3661,ship
3662,bird
3663,bird
3664,ship
3665,deer
3666,cat
3667,horse
3668,frog
3669,dog
3670,truck
3671,airplane
3672,horse
3673,airplane
3674,truck
3675,frog
3676,automobile
3677,dog
3678,horse
3679,automobile
3680,deer
3681,horse
3682,ship
3683,automobile
3684,dog
3685,frog
3686,dog
3687,deer
3688,dog
3689,airplane
3690,airplane
3691,automobile
3692,truck
3693,airplane
3694,airplane
3695,horse
3696,cat
3697,truck
3698,bird
3699,automobile
3700,automobile
3701,airplane
3702,ship
3703,ship
3704,airplane
3705,truck
3706,frog
3707,bird
3708,deer
3709,deer
3710,ship
3711,cat
3712,deer
3713,automobile
3714,deer
3715,automobile
3716,deer
3717,truck
3718,bird
3719,ship
3720,bird
3721,ship
3722,frog
3723,frog
3724,ship
3725,deer
3726,horse
3727,dog
3728,dog
3729,truck
3730,horse
3731,deer
3732,bird
3733,frog
3734,cat
3735,frog
3736,horse
3737,frog
3738,ship
3739,airplane
3740,dog
3741,cat
3742,deer
3743,frog
3744,airplane
3745,ship
3746,ship
3747,airplane
3748,truck
3749,dog
3750,truck
3751,horse
3752,bird
3753,dog
3754,bird
3755,ship
3756,frog
3757,frog
3758,ship
3759,automobile
3760,truck
3761,bird
3762,deer
3763,bird
3764,automobile
3765,truck
3766,horse
3767,airplane
3768,frog
3769,airplane
3770,dog
3771,dog
3772,airplane
3773,frog
3774,horse
3775,deer
3776,dog
3777,horse
3778,automobile
3779,automobile
3780,frog
3781,airplane
3782,frog
3783,airplane
3784,ship
3785,dog
3786,bird
3787,dog
3788,dog
3789,deer
3790,automobile
3791,frog
3792,automobile
3793,airplane
3794,ship
3795,bird
3796,frog
3797,cat
3798,frog
3799,automobile
3800,frog
3801,bird
3802,cat
3803,airplane
3804,truck
3805,ship
3806,cat
3807,airplane
3808,automobile
3809,cat
3810,airplane
3811,dog
3812,cat
3813,dog
3814,bird
3815,deer
3816,airplane
3817,truck
3818,bird
3819,dog
3820,cat
3821,airplane
3822,ship
3823,ship
3824,horse
3825,bird
3826,airplane
3827,cat
3828,frog
3829,automobile
3830,ship
3831,dog
3832,bird
3833,dog
3834,cat
3835,truck
3836,frog
3837,automobile
3838,dog
3839,deer
3840,truck
3841,dog
3842,bird
3843,airplane
3844,frog
3845,airplane
3846,deer
3847,dog
3848,frog
3849,airplane
3850,horse
3851,ship
3852,bird
3853,truck
3854,horse
3855,truck
3856,horse
3857,frog
3858,frog
3859,dog
3860,deer
3861,cat
3862,horse
3863,deer
3864,truck
3865,ship
3866,dog
3867,bird
3868,bird
3869,truck
3870,cat
3871,bird
3872,horse
3873,automobile
3874,bird
3875,ship
3876,ship
3877,automobile
3878,dog
3879,airplane
3880,dog
3881,ship
3882,horse
3883,dog
3884,automobile
3885,airplane
3886,cat
3887,frog
3888,airplane
3889,dog
3890,truck
3891,cat
3892,airplane
3893,deer
3894,dog
3895,airplane
3896,dog
3897,automobile
3898,dog
3899,cat
3900,truck
3901,bird
3902,dog
3903,airplane
3904,cat
3905,dog
3906,bird
3907,deer
3908,cat
3909,dog
3910,airplane
3911,airplane
3912,truck
3913,bird
3914,truck
3915,automobile
3916,airplane
3917,deer
3918,cat
3919,dog
3920,cat
3921,horse
3922,bird
3923,deer
3924,ship
3925,bird
3926,frog
3927,deer
3928,frog
3929,bird
3930,bird
3931,frog
3932,bird
3933,airplane
3934,horse
3935,ship
3936,frog
3937,airplane
3938,horse
3939,cat
3940,deer
3941,truck
3942,frog
3943,bird
3944,automobile
3945,horse
3946,automobile
3947,deer
3948,airplane
3949,deer
3950,deer
3951,cat
3952,dog
3953,cat
3954,automobile
3955,cat
3956,frog
3957,dog
3958,cat
3959,dog
3960,bird
3961,bird
3962,airplane
3963,automobile
3964,cat
3965,horse
3966,frog
3967,frog
3968,dog
3969,deer
3970,dog
3971,frog
3972,deer
3973,cat
3974,bird
3975,truck
3976,dog
3977,horse
3978,horse
3979,airplane
3980,horse
3981,frog
3982,ship
3983,airplane
3984,truck
3985,automobile
3986,automobile
3987,automobile
3988,bird
3989,dog
3990,airplane
3991,frog
3992,dog
3993,truck
3994,airplane
3995,horse
3996,truck
3997,deer
3998,automobile
3999,frog
4000,cat
4001,automobile
4002,automobile
4003,bird
4004,ship
4005,cat
4006,horse
4007,deer
4008,deer
4009,truck
4010,cat
4011,horse
4012,airplane
4013,deer
4014,truck
4015,horse
4016,truck
4017,deer
4018,dog
4019,airplane
4020,truck
4021,frog
4022,deer
4023,automobile
4024,dog
4025,deer
4026,deer
4027,horse
4028,ship
4029,automobile
4030,dog
4031,horse
4032,automobile
4033,deer
4034,truck
4035,horse
4036,frog
4037,ship
4038,cat
4039,ship
4040,automobile
4041,truck
4042,automobile
4043,deer
4044,airplane
4045,cat
4046,frog
4047,cat
4048,automobile
4049,horse
4050,frog
4051,dog
4052,automobile
4053,automobile
4054,dog
4055,deer
4056,frog
4057,bird
4058,airplane
4059,truck
4060,cat
4061,bird
4062,cat
4063,airplane
4064,deer
4065,automobile
4066,automobile
4067,deer
4068,airplane
4069,automobile
4070,bird
4071,ship
4072,automobile
4073,frog
4074,bird
4075,bird
4076,bird
4077,ship
4078,bird
4079,cat
4080,frog
4081,ship
4082,horse
4083,cat
4084,bird
4085,dog
4086,airplane
4087,dog
4088,cat
4089,deer
4090,frog
4091,truck
4092,cat
4093,horse
4094,ship
4095,dog
4096,frog
4097,ship
4098,frog
4099,bird
4100,dog
4101,airplane
4102,frog
4103,cat
4104,ship
4105,ship
4106,ship
4107,ship
4108,frog
4109,bird
4110,deer
4111,cat
4112,automobile
4113,truck
4114,frog
4115,truck
4116,horse
4117,cat
4118,truck
4119,deer
4120,deer
4121,dog
4122,bird
4123,bird
4124,dog
4125,bird
4126,horse
4127,ship
4128,deer
4129,airplane
4130,frog
4131,dog
4132,automobile
4133,frog
4134,airplane
4135,bird
4136,deer
4137,airplane
4138,truck
4139,airplane
4140,automobile
4141,automobile
4142,automobile
4143,dog
4144,cat
4145,cat
4146,airplane
4147,automobile
4148,bird
4149,ship
4150,ship
4151,automobile
4152,bird
4153,automobile
4154,dog
4155,frog
4156,horse
4157,frog
4158,frog
4159,ship
4160,automobile
4161,dog
4162,cat
4163,airplane
4164,automobile
4165,horse
4166,deer
4167,deer
4168,truck
4169,horse
4170,ship
4171,ship
4172,airplane
4173,frog
4174,cat
4175,deer
4176,airplane
4177,ship
4178,deer
4179,automobile
4180,bird
4181,automobile
4182,automobile
4183,frog
4184,cat
