index,label
9187,automobile
9188,horse
9189,ship
9190,dog
9191,dog
9192,dog
9193,dog
9194,truck
9195,bird
9196,airplane
9197,cat
9198,deer
9199,deer
9200,automobile
9201,deer
9202,deer
9203,frog
9204,bird
9205,frog
9206,dog
9207,deer
9208,truck
9209,frog
9210,bird
9211,ship
9212,airplane
9213,bird
9214,automobile
9215,truck
9216,horse
9217,dog
9218,dog
9219,horse
9220,airplane
9221,deer
9222,deer
9223,cat
9224,airplane
9225,bird
9226,airplane
9227,automobile
9228,horse
9229,truck
9230,dog
9231,deer
9232,ship
9233,bird
9234,airplane
9235,frog
9236,dog
9237,airplane
9238,frog
9239,bird
9240,frog
9241,horse
9242,ship
9243,dog
9244,bird
9245,deer
9246,horse
9247,cat
9248,dog
9249,truck
9250,cat
9251,dog
9252,ship
9253,ship
9254,horse
9255,bird
9256,ship
9257,truck
9258,dog
9259,bird
9260,deer
9261,automobile
9262,ship
9263,dog
9264,truck
9265,cat
9266,deer
9267,truck
9268,cat
9269,cat
9270,bird
9271,ship
9272,dog
9273,ship
9274,automobile
9275,horse
9276,bird
9277,dog
9278,ship
9279,cat
9280,ship
9281,ship
9282,horse
9283,frog
9284,horse
9285,frog
9286,deer
9287,cat
9288,airplane
9289,horse
9290,airplane
9291,automobile
9292,dog
9293,automobile
9294,automobile
9295,horse
9296,truck
9297,bird
9298,truck
9299,cat
9300,deer
9301,dog
9302,horse
9303,ship
9304,frog
9305,airplane
9306,deer
9307,truck
9308,dog
9309,frog
9310,deer
9311,ship
9312,bird
9313,dog
9314,frog
9315,frog
9316,dog
9317,dog
9318,bird
9319,deer
9320,deer
9321,airplane
9322,deer
9323,cat
9324,frog
9325,ship
9326,ship
9327,dog
9328,dog
9329,bird
9330,deer
9331,truck
9332,cat
9333,dog
9334,horse
9335,airplane
9336,dog
9337,automobile
9338,ship
9339,truck
9340,airplane
9341,ship
9342,airplane
9343,airplane
9344,cat
9345,frog
9346,truck
9347,ship
9348,horse
9349,cat
9350,bird
9351,frog
9352,truck
9353,cat
9354,bird
9355,bird
9356,bird
9357,frog
9358,deer
9359,deer
9360,truck
9361,bird
9362,truck
9363,automobile
9364,airplane
9365,truck
9366,automobile
9367,cat
9368,airplane
9369,horse
9370,dog
9371,horse
9372,dog
9373,ship
9374,bird
9375,bird
9376,deer
9377,frog
9378,frog
9379,bird
9380,frog
9381,ship
9382,airplane
9383,horse
9384,cat
9385,airplane
9386,horse
9387,horse
9388,deer
9389,bird
9390,deer
9391,ship
9392,horse
9393,ship
9394,cat
9395,deer
9396,deer
9397,horse
9398,deer
9399,bird
9400,horse
9401,deer
9402,cat
9403,horse
9404,cat
9405,ship
9406,automobile
9407,dog
9408,automobile
9409,airplane
9410,airplane
9411,dog
9412,frog
9413,truck
9414,cat
9415,frog
9416,frog
9417,horse
9418,cat
9419,cat
9420,automobile
9421,bird
9422,frog
9423,ship
9424,bird
9425,cat
9426,automobile
9427,ship
9428,frog
9429,cat
9430,bird
9431,deer
9432,frog
9433,cat
9434,ship
9435,truck
9436,truck
9437,frog
9438,ship
9439,airplane
9440,automobile
9441,automobile
9442,airplane
9443,automobile
9444,automobile
9445,truck
9446,bird
9447,dog
9448,frog
9449,truck
9450,horse
9451,automobile
9452,airplane
9453,ship
9454,horse
9455,horse
9456,dog
9457,frog
9458,dog
9459,airplane
9460,automobile
9461,ship
9462,airplane
9463,dog
9464,ship
9465,frog
9466,airplane
9467,truck
9468,frog
9469,truck
9470,ship
9471,frog
9472,automobile
9473,frog
9474,truck
9475,dog
9476,bird
9477,dog
9478,horse
9479,horse
9480,truck
9481,cat
9482,frog
9483,frog
9484,automobile
9485,deer
9486,truck
9487,deer
9488,airplane
9489,cat
9490,ship
9491,frog
9492,bird
9493,deer
9494,frog
9495,deer
9496,truck
9497,bird
9498,airplane
9499,bird
9500,airplane
9501,horse
9502,frog
9503,deer
9504,truck
9505,dog
9506,horse
9507,automobile
9508,deer
9509,deer
9510,automobile
9511,bird
9512,ship
9513,bird
9514,frog
9515,airplane
9516,horse
9517,airplane
9518,automobile
9519,dog
9520,cat
9521,horse
9522,airplane
9523,dog
9524,horse
9525,automobile
9526,dog
9527,ship
9528,dog
9529,horse
9530,airplane
9531,airplane
9532,cat
9533,deer
9534,horse
9535,cat
9536,truck
9537,automobile
9538,dog
9539,ship
9540,bird
9541,dog
9542,truck
9543,deer
9544,deer
9545,bird
9546,frog
9547,dog
9548,automobile
9549,deer
9550,bird
9551,bird
9552,automobile
9553,ship
9554,deer
9555,airplane
9556,automobile
9557,deer
9558,frog
9559,ship
9560,airplane
9561,bird
9562,bird
9563,horse
9564,deer
9565,truck
9566,deer
9567,automobile
9568,ship
9569,bird
9570,dog
9571,deer
9572,frog
9573,airplane
9574,frog
9575,frog
9576,frog
9577,bird
9578,dog
9579,horse
9580,automobile
9581,frog
9582,airplane
9583,deer
9584,ship
9585,automobile
9586,cat
9587,deer
9588,cat
9589,horse
9590,automobile
9591,horse
9592,deer
9593,bird
9594,horse
9595,frog
9596,dog
9597,bird
9598,automobile
9599,bird
9600,cat
9601,airplane
9602,bird
9603,cat
9604,automobile
9605,horse
9606,bird
9607,cat
9608,automobile
9609,frog
9610,dog
9611,frog
9612,airplane
9613,automobile
9614,bird
9615,horse
9616,horse
9617,cat
9618,airplane
9619,bird
9620,ship
9621,truck
9622,dog
9623,ship
9624,frog
9625,horse
9626,truck
9627,deer
9628,ship
9629,frog
9630,airplane
9631,frog
9632,horse
9633,truck
9634,airplane
9635,cat
9636,cat
9637,dog
9638,automobile
9639,automobile
9640,horse
9641,frog
9642,dog
9643,horse
9644,cat
9645,horse
9646,frog
9647,dog
9648,automobile
9649,ship
9650,cat
9651,truck
9652,frog
9653,ship
9654,airplane
9655,frog
9656,bird
9657,ship
9658,cat
9659,airplane
9660,truck
9661,truck
9662,frog
9663,cat
9664,ship
9665,bird
9666,frog
9667,dog
9668,ship
9669,horse
9670,horse
9671,dog
9672,airplane
9673,frog
9674,ship
9675,bird
9676,truck
9677,truck
9678,cat
9679,ship
9680,frog
9681,cat
9682,automobile
9683,deer
9684,truck
9685,deer
9686,bird
9687,deer
9688,ship
9689,frog
9690,bird
9691,frog
9692,dog
9693,bird
9694,truck
9695,frog
9696,horse
9697,frog
9698,deer
9699,frog
9700,frog
9701,frog
9702,bird
9703,dog
9704,bird
9705,bird
9706,bird
9707,cat
9708,deer
9709,automobile
9710,cat
9711,truck
9712,deer
9713,ship
9714,ship
9715,dog
9716,horse
9717,cat
9718,cat
9719,dog
9720,horse
9721,horse
9722,automobile
9723,deer
9724,airplane
9725,bird
9726,bird
9727,truck
9728,bird
9729,horse
9730,ship
9731,bird
9732,deer
9733,frog
9734,horse
9735,cat
9736,ship
9737,horse
9738,ship
9739,horse
9740,deer
9741,deer
9742,automobile
9743,automobile
9744,frog
9745,frog
9746,horse
9747,dog
9748,horse
9749,dog
9750,truck
9751,frog
9752,horse
9753,deer
9754,cat
9755,airplane
9756,ship
9757,airplane
9758,ship
9759,frog
9760,dog
9761,bird
9762,airplane
9763,frog
9764,bird
9765,frog
9766,dog
9767,ship
9768,horse
9769,deer
9770,truck
9771,dog
9772,airplane
9773,ship
9774,frog
9775,automobile
9776,truck
9777,airplane
9778,frog
9779,dog
9780,dog
9781,automobile
9782,horse
9783,bird
9784,deer
9785,ship
9786,bird
9787,dog
9788,ship
9789,dog
9790,horse
9791,ship
9792,bird
9793,ship
9794,deer
9795,ship
9796,ship
9797,deer
9798,truck
9799,dog
9800,ship
9801,bird
9802,bird
9803,dog
9804,horse
9805,airplane
9806,truck
9807,dog
9808,bird
9809,truck
9810,automobile
9811,automobile
9812,cat
9813,horse
9814,ship
9815,cat
9816,bird
9817,ship
9818,frog
9819,frog
9820,bird
9821,cat
9822,ship
9823,deer
9824,horse
9825,airplane
9826,truck
9827,airplane
9828,airplane
9829,horse
9830,cat
9831,airplane
9832,truck
9833,automobile
9834,dog
9835,dog
9836,automobile
9837,deer
9838,truck
9839,frog
9840,frog
9841,bird
9842,airplane
9843,ship
9844,ship
9845,ship
9846,bird
9847,truck
9848,dog
9849,dog
9850,dog
9851,frog
9852,airplane
9853,truck
9854,automobile
9855,cat
9856,ship
9857,cat
9858,cat
9859,dog
9860,ship
9861,horse
9862,horse
9863,truck
9864,deer
9865,frog
9866,bird
9867,automobile
9868,truck
9869,cat
9870,ship
9871,cat
9872,truck
9873,ship
9874,deer
9875,dog
9876,deer
9877,airplane
9878,truck
9879,cat
9880,airplane
9881,airplane
9882,truck
9883,frog
9884,airplane
9885,dog
9886,dog
9887,deer
9888,ship
9889,dog
9890,cat
9891,dog
9892,frog
9893,deer
9894,frog
9895,automobile
9896,cat
9897,dog
9898,cat
9899,truck
9900,dog
9901,truck
9902,cat
9903,airplane
9904,airplane
9905,dog
9906,horse
9907,truck
9908,automobile
9909,ship
9910,truck
9911,bird
9912,frog
9913,cat
9914,dog
9915,cat
9916,automobile
9917,bird
9918,airplane
9919,deer
9920,ship
9921,horse
9922,dog
9923,dog
9924,ship
9925,automobile
9926,bird
9927,ship
9928,horse
9929,horse
9930,deer
9931,deer
9932,automobile
9933,deer
9934,cat
9935,deer
9936,truck
9937,cat
9938,cat
9939,dog
9940,deer
9941,dog
9942,truck
9943,dog
9944,cat
9945,cat
9946,horse
9947,airplane
9948,frog
9949,bird
9950,bird
9951,dog
9952,deer
9953,frog
9954,airplane
9955,frog
9956,ship
9957,airplane
9958,bird
9959,airplane
9960,automobile
9961,cat
9962,airplane
9963,frog
9964,frog
9965,automobile
9966,horse
9967,frog
9968,ship
9969,deer
9970,dog
9971,truck
9972,ship
9973,horse
9974,frog
9975,automobile
9976,airplane
9977,cat
9978,ship
9979,airplane
9980,bird
9981,cat
9982,horse
9983,deer
9984,deer
9985,truck
9986,frog
9987,dog
9988,truck
9989,airplane
9990,automobile
9991,automobile
9992,bird
9993,automobile
9994,deer
9995,deer
9996,airplane
9997,ship
9998,truck
9999,automobile
10000,bird
